gene_id/transcript_id	SJINF053_211
STK40-007	468.5874
STK40-005	675.7103
RPS2P4-001	40.016
OR10J1-001	0.0
TMEM63A-001	16534.1337
TMEM63A-008	44.5778
TMEM63A-002	2905.6423
TMEM63A-004	17.1269
TMEM63A-006	706.0424
TMEM63A-007	37.3749
TMEM63A-005	315.006
TMEM63A-003	216.1665
TMEM63A-201	464.4258
CTSE-001	8.0032
CTSE-002	0.0
CTSE-003	0.0
CTSE-004	0.0
SEMA4A-002	6127.8912
SEMA4A-003	875.7903
SEMA4A-004	0.0
SEMA4A-001	0.0
SEMA4A-201	0.0
SEMA4A-007	0.0
SEMA4A-015	366.9468
SEMA4A-013	0.0
SEMA4A-011	156.3025
SEMA4A-009	14.5658
SEMA4A-010	47.0588
SEMA4A-005	84.6739
SEMA4A-012	97.7991
SEMA4A-008	0.0
SEMA4A-006	0.0
SEMA4A-016	0.0
HRCT1-001	0.0
MPHOSPH8-001	22239.0556
MPHOSPH8-005	1706.9228
MPHOSPH8-003	372.389
MPHOSPH8-002	0.0
MPHOSPH8-004	459.1437
RNF216P1-005	356.8627
RNF216P1-003	1565.4262
RNF216P1-001	40.8163
RNF216P1-011	102.441
RNF216P1-014	0.0
RNF216P1-012	80.9924
RNF216P1-008	0.0
RNF216P1-010	33.0532
RNF216P1-013	157.2629
RNF216P1-004	1263.4654
RNF216P1-007	0.0
RNF216P1-009	83.0732
RNF216P1-006	13.6054
EEF1A1P5-001	8290.7563
GREB1-201	100.4402
GREB1-002	0.0
GREB1-004	0.0
GREB1-001	0.0
GREB1-003	0.0
GREB1-006	0.0
GREB1-005	1.2005
GREB1-008	0.0
GREB1-009	2.401
GREB1-010	0.0
SIRPB2-001	1743.2573
SIRPB2-002	292.6771
SIRPB2-005	51.8607
SIRPB2-004	0.0
SIRPB2-003	118.9276
SIRPB2-007	12.8852
SIRPB2-006	10.3241
SIRPB2-008	173.2693
ZNF766-001	1868.5074
ZNF766-002	451.9408
ZNF766-005	267.7871
ZNF766-008	0.0
ZNF766-009	0.0
ZNF766-003	2917.9672
ZNF766-007	24.0096
ZNF766-006	0.0
ZNF766-004	0.0
RYR1-001	0.0
RYR1-010	47.9392
RYR1-201	0.0
RYR1-008	0.0
RYR1-009	7.9232
RYR1-004	6.8828
RYR1-002	0.0
RYR1-007	0.0
RYR1-003	1.3605
RYR1-005	0.0
RYR1-006	0.0
SRGAP3-002	0.0
SRGAP3-001	11196.8788
SRGAP3-010	0.0
SRGAP3-005	144.2977
SRGAP3-008	103.1613
SRGAP3-009	0.0
SRGAP3-004	281.9528
SRGAP3-006	582.473
SRGAP3-013	16.8067
SRGAP3-007	89.6359
SRGAP3-011	101.7207
SRGAP3-012	0.0
SRGAP3-201	0.0
KRTAP5-3-001	0.0
FAM217B-003	1503.8015
FAM217B-002	9455.062
FAM217B-001	0.0
FAM217B-004	157.583
SULT1C3-001	0.0
TUBB-001	160987.0348
TUBB-002	1038.0152
TUBB-004	2.0808
TUBB-003	879.2317
LCOR-010	320.2081
LCOR-009	0.0
LCOR-015	4531.9728
LCOR-012	0.0
LCOR-013	56.4226
LCOR-011	25.1301
LCOR-014	276.6707
LCOR-201	13525.09
SUPT5H-001	1491.7167
SUPT5H-021	0.0
SUPT5H-201	0.0
SUPT5H-202	39266.5866
SUPT5H-016	0.0
SUPT5H-011	0.0
SUPT5H-008	0.0
SUPT5H-004	142.7771
SUPT5H-019	0.0
SUPT5H-018	93.9576
SUPT5H-013	0.0
SUPT5H-017	82.7531
SUPT5H-006	4680.3521
SUPT5H-014	0.0
SUPT5H-002	0.0
SUPT5H-007	2003.6014
SUPT5H-015	0.0
SUPT5H-020	209.2837
SUPT5H-009	272.2689
SUPT5H-012	0.0
XPNPEP3-001	1990.7163
XPNPEP3-005	0.0
XPNPEP3-004	450.2601
XPNPEP3-006	0.0
XPNPEP3-002	275.3902
XPNPEP3-201	0.0
OR2T2-001	0.0
OR2C3-001	0.0
OR2C3-201	8.0032
LINC00615-001	0.0
ZNF107-002	6002.0008
ZNF107-003	234.1737
ZNF107-001	10261.9448
ZNF107-201	0.0
ZNF107-202	1887.475
ZNF107-203	838.0952
OR10S1-001	0.0
SFTA2-001	0.0
SFTA2-002	0.0
PPIA-002	14437.0548
PPIA-007	165.3461
PPIA-006	11762.0648
PPIA-001	7077.471
PPIA-009	8.0032
PPIA-008	0.0
PPIA-005	116.7667
PPIA-003	2782.8731
PPIA-004	10208.4034
PPIA-201	333.5734
ZNF471-001	2241.2965
ZNF471-002	0.0
ZNF471-004	59.4638
ZNF471-005	36.1745
OR10J3-001	0.0
ZNF836-201	1526.9308
ZNF836-004	10.5642
ZNF836-002	244.0976
ZNF836-001	618.5674
ZNF836-006	136.0544
ZNF836-003	0.0
ZNF493-001	389.4358
ZNF493-003	3840.096
ZNF493-002	1752.9412
ZNF493-005	95.6383
ZNF493-006	57.2229
ZNF493-004	8.9636
ZNF493-008	272.1088
ZNF493-007	759.904
ZNF493-009	642.8972
LINC00523-002	0.0
LINC00523-004	0.0
LINC00523-003	0.0
LINC00523-006	0.0
LINC00523-005	0.0
LINC00523-001	0.0
Metazoa_SRP.1-201	0.0
GTF2IRD2-001	5690.1961
GTF2IRD2-007	8.6435
GTF2IRD2-006	3561.9848
GTF2IRD2-008	99.6399
GTF2IRD2-003	105.8023
GTF2IRD2-004	854.902
GTF2IRD2-201	39.4558
GRM7-001	0.0
GRM7-004	0.0
GRM7-003	0.0
GRM7-201	0.0
GRM7-007	0.0
GRM7-002	8.0032
GRM7-011	0.0
GRM7-009	0.0
GRM7-012	0.0
GRM7-005	0.0
GRM7-008	0.0
GRM7-006	0.0
GRM7-013	0.0
GRM7-010	0.0
GRM7-015	0.0
SUPT3H-201	7475.6303
SUPT3H-004	21.0484
SUPT3H-006	6984.954
SUPT3H-005	1344.1377
SUPT3H-003	0.0
SUPT3H-001	4198.3193
BECN2-001	0.0
NIF3L1-001	177.1909
NIF3L1-004	1065.9464
NIF3L1-009	0.0
NIF3L1-003	82.9932
NIF3L1-005	0.0
NIF3L1-201	0.0
NIF3L1-007	169.5878
NIF3L1-010	0.0
NIF3L1-008	472.9892
AC005154.6-001	3761.1044
AC005154.6-003	2182.2329
AC005154.6-002	775.5102
AC005154.6-025	16.4866
AC005154.6-026	523.3293
AC005154.6-019	0.0
AC005154.6-009	2710.9244
AC005154.6-017	658.8235
AC005154.6-023	424.89
AC005154.6-006	408.3233
AC005154.6-022	0.0
AC005154.6-007	35.2941
AC005154.6-004	519.3277
AC005154.6-018	357.503
AC005154.6-014	0.0
AC005154.6-011	1665.3862
AC005154.6-016	2036.0144
AC005154.6-012	0.0
AC005154.6-005	0.0
AC005154.6-020	0.0
AC005154.6-021	0.0
AC005154.6-008	1495.9584
AC005154.6-015	5128.2913
AC005154.6-010	140.1361
AC005154.6-013	0.0
AC005154.6-024	531.5726
AC005154.6-028	12.1649
AC005154.6-027	0.0
AC005154.6-030	124.8499
AC005154.6-029	38.5754
AC005154.6-032	23.1293
AC005154.6-031	88.1152
ATP2A1-001	0.0
ATP2A1-002	323.8095
ATP2A1-003	409.5238
ATP2A1-008	24.7299
ATP2A1-007	23.0492
ATP2A1-010	0.0
ATP2A1-005	48.0192
ATP2A1-009	43.2173
ATP2A1-006	0.0
HLA-DRB9-001	8.0032
RP11-497H16.5-001	615.046
IARS-010	129.0116
IARS-001	6989.7559
IARS-002	1217.2869
IARS-006	0.0
IARS-201	8361.6647
IARS-202	15073.3093
IARS-013	17.447
IARS-009	369.2677
IARS-011	45.2181
IARS-012	37.455
IARS-007	67.8671
IARS-008	136.6146
IARS-203	0.0
HIATL2-201	760.4642
HIATL2-002	496.1985
HIATL2-001	0.0
POM121-002	4497.559
POM121-003	16094.8379
POM121-001	4356.5426
POM121-201	0.0
POM121-202	26967.9072
ZBTB44-003	2663.7055
ZBTB44-201	0.0
ZBTB44-002	426.0104
ZBTB44-009	330.2921
ZBTB44-001	39551.4206
ZBTB44-005	2201.6006
ZBTB44-010	259.6238
ZBTB44-007	308.7635
ZBTB44-006	89.956
ZBTB44-004	475.07
ZBTB44-202	0.0
GIMAP5-001	285.074
GIMAP5-007	0.0
GIMAP5-005	0.0
GIMAP5-003	1312.1248
GIMAP5-002	0.0
GIMAP5-006	64.8259
GIMAP5-008	38.7355
STK31-002	0.0
STK31-001	104.6018
STK31-004	0.0
STK31-008	0.0
STK31-011	20.6483
STK31-012	0.0
STK31-007	0.0
STK31-009	0.0
STK31-003	94.2777
STK31-010	4.4818
STK31-013	0.0
STK31-014	0.0
STK31-006	0.0
CGB7-201	0.0
CGB7-003	0.0
CGB7-001	0.0
CGB7-002	0.0
CGB7-004	0.0
NLGN3-002	334.8539
NLGN3-001	375.9904
NLGN3-003	0.0
NLGN3-004	304.7619
NLGN3-201	312.9252
NLGN3-202	0.0
OR8D1-001	0.0
ADH7-201	0.0
ADH7-001	0.0
ADH7-004	0.0
ADH7-002	0.0
ADH7-003	0.0
ADH7-005	0.0
ZKSCAN7-001	1250.8203
ZKSCAN7-002	0.0
ZKSCAN7-005	106.0424
ZKSCAN7-007	0.0
ZKSCAN7-004	606.0024
ZKSCAN7-003	0.0
ZKSCAN7-006	157.9832
ZKSCAN7-008	0.0
ZNF729-001	0.0
CD55-009	4476.2705
CD55-008	2037.3749
CD55-003	588.3954
CD55-001	6234.5738
CD55-201	0.0
CD55-002	116.0464
CD55-004	0.0
CD55-006	1063.1453
CD55-005	1730.6923
CPNE4-201	0.0
CPNE4-008	0.0
CPNE4-005	0.0
CPNE4-010	0.0
CPNE4-004	0.0
CPNE4-011	0.0
CPNE4-009	0.0
CPNE4-006	0.0
CPNE4-001	0.0
CPNE4-007	0.0
CPNE4-003	0.0
CPNE4-013	0.0
CPNE4-002	0.0
CPNE4-202	0.0
ZNF565-201	560.2241
ZNF565-003	0.0
ZNF565-001	0.0
ZNF565-006	8.0032
ZNF565-005	0.0
ZNF565-007	32.0128
ZNF565-002	0.0
NTNG2-201	3188.6355
NTNG2-001	1502.521
NTNG2-005	8.0032
NTNG2-004	30.7323
ELAVL3-001	0.0
ELAVL3-002	0.0
ELAVL3-005	0.0
ELAVL3-006	0.0
WDR5-001	8901.1605
WDR5-003	98.4394
WDR5-002	60.024
PRSS29P-001	0.0
PRSS29P-003	0.0
LONP1-001	4619.4478
LONP1-002	153.2613
LONP1-003	7718.4474
LONP1-009	0.0
LONP1-015	0.0
LONP1-008	1480.112
LONP1-013	438.9756
LONP1-016	64.5058
LONP1-014	499.88
LONP1-010	29.1317
LONP1-017	0.0
LONP1-011	19.4478
LONP1-007	0.0
LONP1-012	166.9468
LONP1-005	0.0
C9orf163-201	36.9748
C9orf163-001	3.4414
TRRAP-002	4743.2573
TRRAP-001	20162.465
TRRAP-005	9.0436
TRRAP-004	22587.6751
TRRAP-003	24464.6659
TRRAP-006	501.8007
TRRAP-201	0.0
NUDT11-001	64.0256
SRGAP2B-004	0.0
SRGAP2B-002	0.0
SRGAP2B-003	0.0
SRGAP2B-001	3656.4226
SRGAP2B-201	109.7239
SRGAP2B-005	198.7995
FUT4-001	25145.8984
ASB13-004	632.2529
ASB13-006	0.0
ASB13-005	0.0
ASB13-003	0.0
ASB13-002	0.0
SLC35F1-001	0.0
SLC35F1-201	8.0032
ZNF34-006	0.0
ZNF34-002	1135.094
ZNF34-004	158.3033
ZNF34-007	161.2645
ZNF34-003	25.9304
ZNF781-001	42.9772
ZNF781-004	0.0
ZNF781-002	149.0996
ZNF781-003	0.0
OR4Q2-001	0.0
OR4Q2-201	0.0
ZNF140-008	39.0556
ZNF140-001	348.4594
ZNF140-005	28.6515
ZNF140-007	0.0
ZNF140-006	89.5558
ZNF140-010	246.9788
ZNF140-003	780.8723
ZNF140-009	0.0
ZNF140-004	1787.7551
ZNF140-002	105.6423
INCA1-004	0.0
INCA1-003	0.0
INCA1-002	96.7587
INCA1-001	63.3053
CTD-2503O16.3-001	0.0
ZNF774-001	80.032
ZNF774-002	48.0192
ZNF774-004	0.0
ZNF774-005	0.0
ZNF774-003	0.0
RP13-77O11.11-001	0.0
PTPN1-001	14368.7075
PTPN1-201	7720.1281
OR10D1P-001	0.0
EVL-001	8349.6599
EVL-006	889.3958
EVL-005	21898.9196
EVL-022	1062.8251
EVL-013	1035.1341
EVL-020	360.5442
EVL-014	553.3413
EVL-017	0.0
EVL-018	85.9544
EVL-002	0.0
EVL-008	0.0
EVL-021	323.7295
EVL-019	359.6639
EVL-003	841.3766
EVL-024	11.2045
EVL-010	0.0
EVL-007	4583.1132
EVL-023	16.9668
EVL-025	995.1981
EVL-016	748.3794
EVL-009	0.0
EVL-011	1155.7423
EVL-015	0.0
EVL-012	272.2689
SPANXD-001	0.0
THEM5-001	8.0032
THEM5-002	0.0
NOXO1-001	25.7703
NOXO1-002	0.0
NOXO1-003	0.0
NOXO1-004	26.1705
NOXO1-005	0.0
NOXO1-006	0.0
NOXO1-007	0.0
EPHB4-001	6879.7119
EPHB4-005	385.2741
EPHB4-008	0.0
EPHB4-004	890.9164
EPHB4-007	1648.0192
EPHB4-002	103.8816
EPHB4-003	0.0
EPHB4-009	10.8844
EPHB4-006	0.0
EPHB4-201	117.3269
PRTN3-001	104.0416
PRTN3-002	0.0
ZNF765-001	4376.0704
ZNF765-006	16.0064
ZNF765-004	1137.0948
ZNF765-002	69.2277
ZNF765-005	100.5202
ZNF765-009	1250.9004
ZNF765-008	14.4858
ZNF765-007	0.0
ZNF124-004	1165.4262
ZNF124-001	970.1481
ZNF124-008	41.3766
ZNF124-003	179.8319
ZNF124-007	40.9764
ZNF124-009	395.3581
XRCC6-003	433.2133
XRCC6-001	40374.6299
XRCC6-002	0.0
XRCC6-005	669.5478
XRCC6-006	9926.7707
XRCC6-201	258.9036
XRCC6-007	0.0
XRCC6-008	53.3814
S100A5-002	24.0096
S100A5-001	0.0
LINC00176-003	0.0
LINC00176-001	0.0
LINC00176-002	288.1152
LINC00176-004	0.0
PPP1R26-001	0.0
PPP1R26-002	392.1569
PPP1R26-004	0.0
PPP1R26-006	0.0
PPP1R26-005	1427.2909
PPP1R26-003	605.4422
NBPF4-001	0.0
NBPF4-201	0.0
TSC22D2-001	11152.1409
TSC22D2-008	1582.6331
TSC22D2-003	2834.4938
TSC22D2-005	543.8976
TSC22D2-004	149.4198
TSC22D2-007	8.0032
CRYBA4-001	0.0
CRYBA4-002	0.0
ASMT-002	0.0
ASMT-003	6.3225
ASMT-001	24.8099
ASMT-004	0.8804
ASMT-005	0.0
NPIPB15-001	774.8699
NPIPB15-004	24.0096
ZNF569-001	1313.0052
ZNF569-002	1261.7847
ZNF569-201	199.5998
ZNF569-003	102.9212
ZNF569-006	20.1681
ZNF569-005	0.0
ZNF569-004	30.4922
ZNF569-007	26.3305
ARMCX4-001	1083.3934
ARMCX4-010	3336.9348
ARMCX4-007	12.2449
ARMCX4-008	61.1445
ARMCX4-006	1095.1581
ARMCX4-005	163.2653
ARMCX4-004	174.95
ARMCX4-003	77.6311
ARMCX4-009	16.0064
ARMCX4-002	163.9056
YRDC-001	4746.2985
ZNF777-001	5130.052
PIK3R4-001	10396.1585
PIK3R4-003	0.0
PIK3R4-004	0.0
PIK3R4-006	0.0
PIK3R4-007	0.0
PIK3R4-008	0.0
PIK3R4-005	0.0
PIK3R4-009	0.0
ZNF775-001	1851.4606
ZNF775-009	0.0
ZNF775-011	482.6731
ZNF775-007	4030.4122
ZNF775-002	0.0
ZNF775-008	32.0128
ZNF775-010	52.581
ZNF775-004	75.5502
ZNF775-005	0.0
ZNF775-003	181.3525
ZNF775-012	776.5506
ZNF775-006	1696.9988
ZNF605-006	128.4514
ZNF605-001	562.9452
ZNF605-003	121.6487
ZNF605-002	6799.0396
ZNF605-005	44.4178
ZNF605-007	34.5738
TRAPPC2-201	1695.3181
TRAPPC2-001	528.8515
TRAPPC2-002	3580.1521
TRAPPC2-005	0.0
TRAPPC2-007	0.0
TRAPPC2-008	121.9688
TRAPPC2-004	1947.419
TRAPPC2-006	0.0
RFX8-001	525.6503
RFX8-003	4383.3533
RFX8-004	299.88
RFX8-005	473.4694
MYL6B-002	991.7567
MYL6B-012	151.8207
MYL6B-013	8.0032
MYL6B-006	50.7403
MYL6B-007	0.0
MYL6B-005	141.7367
MYL6B-001	660.5842
MYL6B-009	85.8743
MYL6B-004	186.1545
MYL6B-011	349.0196
MYL6B-003	110.2841
ZNF799-001	232.7331
ZNF799-003	1059.6238
ZNF799-002	1910.6843
ZNF799-004	13.8455
FGF16-001	0.0
SIAH1-001	1733.2533
SIAH1-003	4628.1713
SIAH1-002	1956.5426
SIAH1-006	0.0
SIAH1-007	0.0
SIAH1-005	0.0
SIAH1-004	0.0
SIAH1-008	538.6955
RP13-644M16.4-001	0.0
GK2-001	0.0
C20orf96-001	1434.2537
C20orf96-002	662.585
C20orf96-201	0.0
ESRRG-004	0.4002
ESRRG-005	0.0
ESRRG-002	0.0
ESRRG-201	0.0
ESRRG-006	0.0
ESRRG-007	0.0
ESRRG-003	0.0
ESRRG-202	0.0
ESRRG-001	0.0
ESRRG-020	0.0
ESRRG-016	0.0
ESRRG-011	0.0
ESRRG-017	0.0
ESRRG-018	0.0
ESRRG-009	0.0
ESRRG-008	0.0
ESRRG-015	0.0
ESRRG-019	0.0
ESRRG-013	0.0
ESRRG-014	0.0
ESRRG-010	0.0
ESRRG-012	3.2013
ESRRG-023	0.0
ESRRG-203	12.405
IPO4-001	2592.2369
IPO4-023	0.0
IPO4-009	3388.3153
IPO4-021	0.0
IPO4-013	0.0
IPO4-016	47.459
IPO4-004	0.0
IPO4-018	0.0
IPO4-002	552.621
IPO4-017	62.2649
IPO4-003	969.6679
IPO4-022	19.6078
IPO4-020	51.6206
IPO4-011	0.0
IPO4-015	130.4522
IPO4-019	0.0
IPO4-010	253.0612
IPO4-008	434.0936
IPO4-014	79.7919
IPO4-012	141.8167
NCOR2-201	0.0
NCOR2-202	0.0
NCOR2-002	31722.609
NCOR2-005	9391.6767
NCOR2-018	33.1333
NCOR2-017	24.2497
NCOR2-004	584.954
NCOR2-001	0.0
NCOR2-013	22.8091
NCOR2-015	90.9964
NCOR2-022	1381.3525
NCOR2-019	273.3093
NCOR2-009	0.0
NCOR2-012	0.0
NCOR2-003	9232.9732
NCOR2-006	400.9604
NCOR2-016	19.0476
NCOR2-011	93.3173
NCOR2-014	0.0
NCOR2-010	17.1269
NCOR2-007	24.2497
NCOR2-020	49.94
NCOR2-008	154.6218
NCOR2-024	0.0
SULT1A1-002	625.8503
SULT1A1-001	0.0
SULT1A1-201	33.0532
SULT1A1-202	0.0
SULT1A1-003	0.0
SULT1A1-008	0.0
SULT1A1-006	28.0112
SULT1A1-005	0.0
SULT1A1-009	141.9768
SULT1A1-007	862.1849
SULT1A1-004	143.0972
ARL9-001	432.1729
PRPF40A-015	1824.0096
PRPF40A-001	43281.7927
PRPF40A-008	0.0
PRPF40A-002	129.7319
PRPF40A-009	197.1188
PRPF40A-013	823.6895
PRPF40A-014	49.3798
PRPF40A-012	0.0
PRPF40A-003	56.5826
PRPF40A-006	519.3277
PRPF40A-016	1750.06
PRPF40A-004	3829.2917
GDAP2-002	789.8359
GDAP2-001	5200.0
GDAP2-006	94.5978
GDAP2-005	70.4282
GDAP2-004	486.5146
GDAP2-003	129.4118
TCEAL3-201	95.6383
TCEAL3-001	503.9616
TCEAL3-002	0.0
TCEAL3-003	40.6563
ANAPC7-002	3600.5602
ANAPC7-011	1062.0248
ANAPC7-001	2955.022
ANAPC7-004	456.9028
ANAPC7-005	366.6267
ANAPC7-003	2253.3013
ANAPC7-006	1169.5878
ANAPC7-008	1420.1681
ANAPC7-012	402.7211
ANAPC7-009	2186.7147
ANAPC7-010	223.2093
ANAPC7-007	0.0
TPK1-001	586.9548
TPK1-002	28.4114
TPK1-201	296.0384
TPK1-003	16.4066
TPK1-004	46.1785
TPK1-006	0.0
TPK1-014	36.4946
TPK1-009	0.0
TPK1-012	124.6098
TPK1-008	40.016
TPK1-011	17.3669
TPK1-013	0.0
TPK1-007	0.0
SLC6A9-002	0.0
SLC6A9-001	0.0
SLC6A9-009	0.0
SLC6A9-008	0.0
SLC6A9-003	37.8551
SLC6A9-007	0.0
SLC6A9-005	74.1897
SLC6A9-006	8.0032
SLC6A9-004	0.0
SLC6A9-011	0.0
SLC6A9-010	0.0
AFAP1-201	104.0416
AFAP1-001	0.0
AFAP1-002	0.0
AFAP1-202	0.0
AFAP1-004	0.0
AFAP1-006	0.0
AFAP1-003	0.0
AFAP1-005	0.0
AFAP1-007	0.0
AFAP1-008	0.0
NACA-001	1313.9656
NACA-003	2612.9652
NACA-201	5306.1224
NACA-005	8744.6178
NACA-017	139.8159
NACA-012	0.0
NACA-006	0.0
NACA-015	858.6635
NACA-013	21.2085
NACA-016	349.9
NACA-011	470.9884
NACA-007	3803.5214
NACA-020	8174.7099
NACA-019	67.547
NACA-018	11013.9256
NACA-004	26.4906
NACA-009	59.1437
NACA-010	3110.8443
NACA-008	448.1793
NACA-014	0.0
NACA-002	0.0
OR9K1P-001	0.0
MYO18A-019	299.7999
MYO18A-001	1094.5178
MYO18A-012	77.7911
MYO18A-008	178.7915
MYO18A-006	296.5986
MYO18A-017	954.7019
MYO18A-026	163859.6238
MYO18A-014	4230.092
MYO18A-002	9379.2717
MYO18A-011	485.5542
MYO18A-021	90.8363
MYO18A-018	0.0
MYO18A-023	558.3033
MYO18A-020	22.3289
MYO18A-003	0.0
MYO18A-024	34.2537
MYO18A-010	234.6539
MYO18A-037	0.0
MYO18A-016	165.9864
MYO18A-034	0.0
MYO18A-036	170.9484
MYO18A-035	2220.4882
MYO18A-033	0.0
MYO18A-201	0.0
OR2T3-001	0.0
SPTSSB-001	178.3914
SPTSSB-003	23.2093
SPTSSB-002	0.0
SPTSSB-201	0.0
SPTSSB-202	6.4826
C17orf59-001	3394.0776
MAN2A2-201	0.0
MAN2A2-006	6933.0132
MAN2A2-030	762.6251
MAN2A2-003	31886.2745
MAN2A2-016	194.7179
MAN2A2-009	395.2781
MAN2A2-028	281.4726
MAN2A2-024	0.0
MAN2A2-013	306.5226
MAN2A2-010	491.8768
MAN2A2-012	35.7743
MAN2A2-031	378.3914
MAN2A2-023	2414.0056
MAN2A2-029	143.8976
MAN2A2-025	0.0
MAN2A2-001	24223.6895
MAN2A2-032	11.1244
MAN2A2-011	73.0692
MAN2A2-020	29.2117
MAN2A2-005	2554.4618
MAN2A2-004	3099.88
MAN2A2-015	1224.8099
MAN2A2-033	0.0
MAN2A2-021	546.0584
MAN2A2-026	183.6735
MAN2A2-027	0.0
MAN2A2-014	379.2717
MAN2A2-019	2513.9656
MAN2A2-017	51.8607
MAN2A2-007	20.7283
MME-006	224.0096
MME-003	16.2465
MME-001	1215.5262
MME-004	0.0
MME-012	0.0
MME-010	0.0
MME-013	8.1633
MME-008	81.3125
MME-009	0.0
MME-002	50.8203
MME-007	0.0
MME-005	0.0
MME-014	0.0
MME-015	17.527
MME-011	0.0
MME-201	3034.6539
MME-202	0.0
MME-203	0.0
FAM72A-002	0.0
FAM72A-001	812.485
FAM72A-006	0.0
FAM72A-003	26.8107
FAM72A-007	22.489
FAM72A-005	0.0
FAM72A-004	0.0
FAM72A-008	0.0
LINC00238-001	0.0
LINC00238-006	0.0
LINC00238-005	0.0
LINC00238-002	0.0
LINC00238-003	0.0
LINC00238-004	0.0
CACNA1H-001	0.0
CACNA1H-201	0.0
CACNA1H-005	29.4518
CACNA1H-003	0.0
CACNA1H-006	0.0
CACNA1H-007	1.3605
CACNA1H-002	117.407
CACNA1H-004	27.9312
CACNA1H-008	0.0
SULF2-001	836.4146
SULF2-003	65.9464
SULF2-002	545.4982
SULF2-008	54.0216
SULF2-013	0.0
SULF2-015	2698.1192
SULF2-014	8.3233
SULF2-010	0.0
SULF2-011	0.0
SULF2-004	221.6086
SULF2-005	3561.1845
SULF2-007	28.1713
RP3-499B10.3-001	0.0
HBG2-201	2926.2105
HBG2-004	13.2053
HBG2-001	43.7775
HBG2-003	0.0
HBG2-202	2611.9248
RP11-57C13.3-001	0.0
LAMA2-001	56.0224
LAMA2-004	0.0
LAMA2-003	8.0032
LAMA2-002	0.0
LAMA2-201	0.0
LAMA2-202	0.0
PFN3-001	0.0
PLXNB2-201	156174.95
PLXNB2-007	0.0
PLXNB2-003	1058.1032
PLXNB2-010	79.3918
PLXNB2-012	0.0
PLXNB2-008	25.2901
PLXNB2-001	41302.441
PLXNB2-005	9823.0492
PLXNB2-004	1731.8928
PLXNB2-006	172.2289
PLXNB2-011	908.4434
PLXNB2-009	1952.3009
PLXNB2-202	0.0
PLXNB2-203	0.0
OR5AC2-001	0.0
AJAP1-002	0.0
AJAP1-001	8.0032
AJAP1-003	0.0
XRCC2-001	266.9868
XRCC2-002	1805.8423
MYO6-003	19129.7319
MYO6-002	96.1985
MYO6-201	516.5266
MYO6-001	21132.453
MYO6-005	37.535
MYO6-004	0.0
MYO6-202	0.0
MYO6-006	0.0
MKL1-001	10048.4194
MKL1-201	0.0
MKL1-002	1739.4158
MKL1-009	206.8828
MKL1-003	27677.7911
MKL1-006	10.084
MKL1-004	179.1116
MKL1-005	47.459
MKL1-008	149.6599
MKL1-202	0.0
MKL1-203	1535.3341
MKL1-204	1038.9756
MKL1-205	0.0
CTB-25J19.1-001	0.0
CTB-25J19.1-201	0.0
HDAC2-003	10265.9464
HDAC2-002	608.2433
HDAC2-006	0.0
HDAC2-016	518.1273
HDAC2-001	1570.3081
HDAC2-004	0.0
HDAC2-013	52.7411
HDAC2-017	531.9728
HDAC2-010	0.0
HDAC2-015	15.8463
HDAC2-014	663.4654
HDAC2-008	0.0
HDAC2-012	0.0
HDAC2-007	0.0
HDAC2-005	6525.09
HDAC2-011	16.6467
HDAC2-009	0.0
ANKRD20A19P-002	0.0
ANKRD20A19P-001	16.0064
ANKRD20A19P-003	0.0
ZNF782-004	183.1933
ZNF782-007	0.0
ZNF782-006	0.0
ZNF782-003	59.7839
ZNF782-001	894.5178
ZNF782-002	0.0
ZNF782-005	19.4478
ZNF782-201	187.595
SLC22A25-001	0.0
SLC22A25-004	0.0
SLC22A25-005	0.0
SLC22A25-002	0.0
POTEF-201	0.0
POTEF-202	0.0
POTEF-001	0.0
POTEF-203	0.0
ZNF846-001	1520.3681
ZNF846-002	724.1297
ZNF846-007	52.421
ZNF846-010	0.0
ZNF846-004	480.112
ZNF846-012	48.0192
ZNF846-011	176.4706
ZNF846-003	0.0
ZNF846-008	0.0
ZNF846-009	367.6671
ZNF846-006	0.0
ZNF846-005	0.0
MMP1-001	0.0
ADH1B-001	0.0
ADH1B-006	0.0
ADH1B-004	0.0
ADH1B-002	0.0
ADH1B-201	0.0
ADH1B-007	8.0032
UGT2B15-001	0.0
UGT2B15-201	0.0
TCF4-001	0.0
TCF4-002	16024.3297
TCF4-004	0.0
TCF4-015	1088.5154
TCF4-003	582.7131
TCF4-013	0.0
TCF4-007	0.0
TCF4-009	0.0
TCF4-011	0.0
TCF4-016	41.2965
TCF4-010	0.0
TCF4-014	0.0
TCF4-040	0.0
TCF4-068	0.0
TCF4-043	0.0
TCF4-018	9694.1977
TCF4-029	0.0
TCF4-017	272.0288
TCF4-037	0.0
TCF4-028	0.0
TCF4-054	0.0
TCF4-042	0.0
TCF4-023	0.0
TCF4-019	0.0
TCF4-006	0.0
TCF4-074	0.0
TCF4-020	0.0
TCF4-039	0.0
TCF4-030	0.0
TCF4-024	0.0
TCF4-045	171.4286
TCF4-041	0.0
TCF4-036	0.0
TCF4-027	0.0
TCF4-032	0.0
TCF4-046	0.0
TCF4-026	0.0
TCF4-021	0.0
TCF4-065	0.0
TCF4-008	765.3461
TCF4-005	0.0
TCF4-034	0.0
TCF4-022	0.0
